ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,weekday
3A9A35B17F1B59E7,classic_bike,"2023-12-06 09:30:00","2023-12-06 09:59:00","Michigan Ave & Washington St",13001,"Racine Ave & 18th St",13164,42,-88,42,-88,member,29,Wednesday
F08A27F1B219F717,classic_bike,"2023-12-30 11:33:00","2023-12-30 12:14:00","South Shore Dr & 67th St",KA1503000029,"Fort Dearborn Dr & 31st St*",chargingstx06,42,-88,42,-88,member,41,Saturday
CB745F6EB6C457E2,classic_bike,"2023-12-29 12:04:00","2023-12-29 12:57:00","South Shore Dr & 67th St",KA1503000029,"Fort Dearborn Dr & 31st St*",chargingstx06,42,-88,42,-88,member,53,Friday
646CCB3E6E67029D,electric_bike,"2023-12-22 08:18:00","2023-12-22 08:33:00","Claremont Ave & Hirsch St",13245,"Mies van der Rohe Way & Chicago Ave",13338,42,-88,42,-88,member,15,Friday
3C3E113D54A5BD70,classic_bike,"2023-12-04 12:22:00","2023-12-04 12:29:00","Throop St & Taylor St",13139,"900 W Harrison St",13028,42,-88,42,-88,member,7,Monday
D450F511B431E228,electric_bike,"2023-12-04 09:13:00","2023-12-04 09:18:00","Canal St & Taylor St",15550,"900 W Harrison St",13028,42,-88,42,-88,member,5,Monday
39B85195A9CE3F88,classic_bike,"2023-12-14 09:33:00","2023-12-14 09:41:00","Franklin St & Chicago Ave",13017,"Mies van der Rohe Way & Chicago Ave",13338,42,-88,42,-88,member,8,Thursday
B4F593DBC19B273F,classic_bike,"2023-12-28 13:40:00","2023-12-28 14:27:00","South Shore Dr & 67th St",KA1503000029,"Fort Dearborn Dr & 31st St*",chargingstx06,42,-88,42,-88,member,47,Thursday
2265C35B257BBD00,classic_bike,"2023-12-01 09:14:00","2023-12-01 09:21:00","Throop St & Taylor St",13139,"900 W Harrison St",13028,42,-88,42,-88,member,7,Friday
B0EE91A753B8FE94,classic_bike,"2023-12-09 07:41:00","2023-12-09 07:43:00","Morgan St & 18th St",13163,"Racine Ave & 18th St",13164,42,-88,42,-88,member,2,Saturday
6B0141C9BE6C9900,classic_bike,"2023-12-06 10:14:00","2023-12-06 10:16:00","Morgan St & 18th St",13163,"Racine Ave & 18th St",13164,42,-88,42,-88,member,2,Wednesday
E8FD92F9699A0A0C,classic_bike,"2023-12-13 08:33:00","2023-12-13 08:39:00","Throop St & Taylor St",13139,"900 W Harrison St",13028,42,-88,42,-88,member,6,Wednesday
41EF39520C609C22,electric_bike,"2023-12-08 07:53:00","2023-12-08 08:07:00","Claremont Ave & Hirsch St",13245,"Damen Ave & Madison St",13134,42,-88,42,-88,member,14,Friday
4CA3420F7897AEBA,classic_bike,"2023-12-22 10:39:00","2023-12-22 10:53:00","Wood St & Milwaukee Ave",13221,"Damen Ave & Madison St",13134,42,-88,42,-88,member,14,Friday
7338F952C69BD18E,classic_bike,"2023-12-27 14:24:00","2023-12-27 15:20:00","South Shore Dr & 67th St",KA1503000029,"Fort Dearborn Dr & 31st St*",chargingstx06,42,-88,42,-88,member,56,Wednesday
1AEBCF4B732A6F6C,classic_bike,"2023-12-05 12:45:00","2023-12-05 12:53:00","Morgan St & 18th St",13163,"900 W Harrison St",13028,42,-88,42,-88,member,8,Tuesday
A332D89FC9E13CAB,electric_bike,"2023-12-06 08:01:00","2023-12-06 08:05:00","Morgan St & 18th St",13163,"900 W Harrison St",13028,42,-88,42,-88,casual,4,Wednesday
80E23A4EF3DC8B2D,electric_bike,"2023-12-14 07:05:00","2023-12-14 07:17:00","Claremont Ave & Hirsch St",13245,"Damen Ave & Madison St",13134,42,-88,42,-88,member,12,Thursday
5E4A20F5E0EE62A2,electric_bike,"2023-12-08 17:42:00","2023-12-08 17:47:00","Throop St & Taylor St",13139,"Racine Ave & 18th St",13164,42,-88,42,-88,casual,5,Friday
7BA192314C83CF10,classic_bike,"2023-12-15 12:20:00","2023-12-15 12:25:00","Western Ave & 21st St",13091,"Damen Ave/Coulter St",PI00001,42,-88,42,-88,casual,5,Friday
00A6FE5F32AC5E76,classic_bike,"2023-12-12 13:01:00","2023-12-12 13:17:00","South Shore Dr & 67th St",KA1503000029,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,16,Tuesday
5081BB1003105C5A,electric_bike,"2023-12-15 13:26:00","2023-12-15 13:50:00","Franklin St & Chicago Ave",13017,"Damen Ave/Coulter St",PI00001,42,-88,42,-88,member,24,Friday
98A473AB99880B25,classic_bike,"2023-12-08 11:39:00","2023-12-08 11:56:00","South Shore Dr & 67th St",KA1503000029,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,17,Friday
9FCF461E5BF860E7,electric_bike,"2023-12-12 16:58:00","2023-12-12 17:05:00","Michigan Ave & Washington St",13001,"Mies van der Rohe Way & Chicago Ave",13338,42,-88,42,-88,casual,7,Tuesday
2E5B321A1679A7A1,classic_bike,"2023-12-27 00:34:00","2023-12-27 00:46:00","Western Ave & 21st St",13091,"Racine Ave & 18th St",13164,42,-88,42,-88,casual,12,Wednesday
D0C28C7E89792141,electric_bike,"2023-12-23 04:12:00","2023-12-23 04:16:00","Morgan St & 18th St",13163,"Racine Ave & 18th St",13164,42,-88,42,-88,member,4,Saturday
F6E523AC776849F8,classic_bike,"2023-12-06 23:16:00","2023-12-06 23:22:00","Throop St & Taylor St",13139,"900 W Harrison St",13028,42,-88,42,-88,member,6,Wednesday
5F76BADD0725ABDF,classic_bike,"2023-12-22 15:14:00","2023-12-22 15:35:00","Dearborn St & Monroe St",TA1305000006,"Racine Ave & 18th St",13164,42,-88,42,-88,member,21,Friday
E7D433A830A47022,electric_bike,"2023-12-15 14:18:00","2023-12-15 14:31:00","Dearborn St & Monroe St",TA1305000006,"Racine Ave & 18th St",13164,42,-88,42,-88,member,13,Friday
CA3C2416BC48CEFC,electric_bike,"2023-12-28 16:03:00","2023-12-28 16:18:00","Dearborn St & Monroe St",TA1305000006,"Racine Ave & 18th St",13164,42,-88,42,-88,member,15,Thursday
9DDBB4AB98950BB5,classic_bike,"2023-12-01 13:17:00","2023-12-01 13:21:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Friday
7A3FBDAA924798B4,classic_bike,"2023-12-14 18:40:00","2023-12-14 18:44:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Thursday
7347A936B788AD11,classic_bike,"2023-12-03 15:33:00","2023-12-03 15:37:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Sunday
66A3FCF28D8A705B,classic_bike,"2023-12-06 12:58:00","2023-12-06 13:02:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Wednesday
481A03E64C935C21,classic_bike,"2023-12-08 17:39:00","2023-12-08 17:43:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Friday
830D640385B1A044,classic_bike,"2023-12-06 17:22:00","2023-12-06 17:27:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,5,Wednesday
20D67F29B7177306,classic_bike,"2023-12-03 16:32:00","2023-12-03 16:35:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Sunday
545AC7AF41C9CB1C,classic_bike,"2023-12-02 18:02:00","2023-12-02 18:05:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Saturday
DD56949DA98CA2B6,electric_bike,"2023-12-02 22:02:00","2023-12-02 22:05:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Saturday
7069A72FD5DDC0A6,electric_bike,"2023-12-03 22:14:00","2023-12-03 22:16:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,2,Sunday
7F1C9A5AD6E27630,electric_bike,"2023-12-07 14:23:00","2023-12-07 14:25:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,2,Thursday
A442E6BBF50CB781,classic_bike,"2023-12-05 19:19:00","2023-12-05 19:23:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Tuesday
FD8B02A26BEDB830,classic_bike,"2023-12-04 11:52:00","2023-12-04 11:57:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,5,Monday
E48423C9019F2BB7,classic_bike,"2023-12-03 19:49:00","2023-12-03 19:52:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Sunday
63E65BA7E41275D9,classic_bike,"2023-12-02 16:38:00","2023-12-02 16:41:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Saturday
B5EAF96C9FAA50DE,electric_bike,"2023-12-02 13:52:00","2023-12-02 13:54:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,2,Saturday
CD4F717A4C5E732D,classic_bike,"2023-12-03 16:49:00","2023-12-03 16:52:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Sunday
AC680E82BC252D7C,electric_bike,"2023-12-02 22:02:00","2023-12-02 22:04:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,2,Saturday
5C05BE847CB6B60F,classic_bike,"2023-12-08 13:51:00","2023-12-08 13:55:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Friday
A83857B9D9BD793A,classic_bike,"2023-12-06 16:30:00","2023-12-06 16:34:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Wednesday
07A4DD966933C25F,classic_bike,"2023-12-03 15:24:00","2023-12-03 15:27:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Sunday
A8F3923DA1C5BFDA,classic_bike,"2023-12-02 21:09:00","2023-12-02 21:13:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Saturday
585903364D6E77D5,classic_bike,"2023-12-02 17:25:00","2023-12-02 17:29:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Saturday
5DB95315D137CD99,classic_bike,"2023-12-06 14:16:00","2023-12-06 14:19:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Wednesday
59ED50105E4FEFE7,classic_bike,"2023-12-05 14:16:00","2023-12-05 14:19:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,3,Tuesday
75E72C4580D68905,classic_bike,"2023-12-04 21:32:00","2023-12-04 21:36:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Monday
9BEC53BE0CAA648F,classic_bike,"2023-12-08 11:34:00","2023-12-08 11:39:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,5,Friday
0ADA148D4ECC1604,classic_bike,"2023-12-05 18:49:00","2023-12-05 18:53:00","University Ave & 57th St",KA1503000071,"Ellis Ave & 60th St",KA1503000014,42,-88,42,-88,member,4,Tuesday
